,11,12,13,14,16,17,18,19,20,21,22,24,26,29,31,32,35,36,37,38,40,41,42,43,45,46,48,49,50,52,53,54,55,56,57,58,59,61,62,63,64,65,66,67,69,70,72,74,79,80,81,82,83,84,85,86,89,90,91,92,93,94,95,97,99,101,102,103,104,105,106,108,109,110,111,113,114,115,116,117,118,119,120,121,123,125,126
11,0.0,0.19177551146041383,-0.018852368818149074,0.17360138409312953,-0.02782194089391335,-0.19904584487694385,-0.08287088976456174,-0.10105869229375396,-0.23468430016749947,-0.07741750894519323,0.05787094512632659,0.2708967354546962,-0.18866372359412503,-0.14389659774406566,0.09734148715555462,0.08288034364104595,-0.14281403464098888,0.11067643601503122,-0.11281570121935901,0.1830232634984082,-0.18801861607622045,-0.03287375631652647,0.09284167374678694,-0.23569512669441595,0.004791951722510756,0.18714669942746245,-0.19259431008387773,-0.09126622951780708,0.0624892232639393,0.25379689249617193,-0.0927947810576784,-0.16138713496155394,-0.09631476744899842,0.10235696001181692,-0.15443078639573504,0.009483273220270403,0.0006167333564393679,-0.09119136310928025,-0.15723914208963827,0.10894444562848844,-0.032676555707931716,0.1687035950933847,-0.14550343095936305,-0.03256057136216068,0.046175009810401235,0.23893436282649716,0.10348203555521136,0.04004456413497648,-0.25051898556123486,-0.10331240194206864,-0.17822543356784665,-0.23358137777409185,-0.20694230833811286,-0.282563034293041,-0.03326532009017438,-0.01597890050035701,-0.19540405325863408,0.19987912059122395,0.2973887161372566,0.0037972688015686044,-0.027954048411693175,0.018688559586098132,-0.17115878793011222,-0.24194318929361736,0.08629104841720625,0.33681839139431136,-0.1425896027845505,0.04990347523339738,-0.07702099734109101,0.024840038517923917,0.1348495427017492,-0.0872762216989804,0.0742761478260297,-0.1597784176218526,0.18609856468347555,0.3481245774557193,-0.18660840499718623,0.2729439295289211,0.03662370201995744,-0.036903755591944205,-0.31941640604636445,0.14017787178665767,-0.2257219953762666,0.2772205885824999,0.0344713632758489,0.08792294535003217,0.2435931262927001
12,0.19177551146041383,0.0,0.020512586176071775,-0.13457605237169867,-0.08098373099769327,-0.2117045860110594,-0.14183953413563005,0.23106009061610783,-0.10495259622184087,-0.04469223964684835,0.084013351064178,-0.05243699451038976,-0.005963377682717477,-0.26743792823914675,0.13604896451199094,-0.199576864110383,-0.07141514405537769,-0.11668657642960141,-0.17750488672340933,0.16330554167378603,0.14336651353269764,-0.2992594471499973,0.2744773294560351,-0.12061592677150555,0.0035093527531254677,0.0010217078775923653,-0.07622024566552497,-0.22185616699414681,-0.12012181469348764,-0.056970750842468276,-0.1184139775850636,-0.1357661748931131,-0.12571697178323207,0.11471033589439715,-0.13333999504806052,-0.09129282222751302,0.15880155265098092,-0.1764753196655346,-0.2612797561551937,0.01858263697461795,0.2575677802752682,0.31512493949315545,-0.16977640302742758,0.12141788513399028,0.10054819766387334,0.1608697267008508,0.30320137759744886,-0.028605253140232788,-0.022195207745679783,-0.04830613932050839,-0.19716544720887572,-0.33578763479773077,-0.18936282751010539,-0.14588584578005245,-0.10828399287579558,0.025093225205248124,-0.14306677670247994,0.1550766300309512,0.28622059481896783,0.20577978674576877,-0.32299650248189354,-0.07622842669453218,-0.1486473657416661,-0.13248569981242853,-0.07800415881739198,0.03084315789351151,0.0686073932423861,0.06485181874242257,-0.03408779468712948,0.030630517552043563,0.1963258933054116,0.1737195203337957,0.1977165042384439,-0.032962382297138486,-0.14201035707948753,0.12044163877925915,-0.24908123228846182,0.06871535378064954,0.19899089732601877,-0.17881734717384423,0.13016937619104743,0.1632934697352851,0.10478124455676201,0.2161730841491417,0.29946465154052754,-0.21004964577512833,0.07572964409463469
13,-0.018852368818149074,0.020512586176071775,0.0,-0.05170453546036366,-0.20383832511262223,-0.11966451364965205,0.01827268342201014,0.25536568252988917,0.03433669395179946,0.07079403678419625,-0.18715167031595561,0.07389596705114711,0.0826941269362037,0.27954581080163315,-0.2598071509285072,-0.12037734553271644,0.021893066971766493,-0.15367186899796428,0.020869382023340623,0.3928157549407784,-0.035728569068156864,-0.058272388150014516,0.016764393336251838,0.1650015443569509,-0.0967858224779801,0.09590830099875945,-0.023426060263455253,0.08318385514956163,-0.13939285447917818,-0.0655900911893045,-0.2058140333083739,-0.06793710247655133,-0.09444668314884051,0.16667381259211145,-0.09745304603953787,-0.11027123428854965,0.10902955496849258,0.11070366861465385,-0.24322013694714684,-0.28749366370526874,0.06777512000689677,-0.22279376750711893,0.145502801882517,0.06272776630300302,-0.20301635324858233,-0.06759643335276232,0.028022322798279715,0.15997219931154752,0.001172531868443832,-0.15521847357585522,0.18602806477248957,-0.18528478457813635,-0.00706207400623553,-0.023110024135257225,-0.055714681438292675,-0.02918482345246132,0.20716814899065492,-0.0728925762514308,-0.08223675671337805,0.1018713628879818,-0.14065357778447884,0.3003870262624097,-0.27592022744775485,0.15617734548032397,-0.11260318864602785,-0.30694717439045044,-0.14683263857665618,-0.14881331713120566,0.19419426056889644,0.22830563379369914,0.03648499889054226,0.11249269641664782,0.013324470231723194,0.3361304342747596,-0.03795119682467927,0.15755471220492528,0.1918083903192504,-0.003464898228463153,0.10359694252164736,-0.16090022066993845,-0.1751915303670937,-0.16775940356327596,0.05229422540151366,0.1777093975781096,-0.08817006018531212,0.040798400880465276,-0.0552385962389007
14,0.17360138409312953,-0.13457605237169867,-0.05170453546036366,0.0,0.07636427025314653,0.2605810177446292,0.1600545491995025,-0.09543435453720513,-0.3886770943315799,-0.09473282124695544,0.1368001663999913,0.022737583219219915,-0.21164853816859236,-0.12179613196919908,-0.07214636812873522,0.04504723360080828,-0.15203871201858118,-0.03426638120761193,0.21013385723108485,0.0012939421430865684,0.21372483764251254,-0.16909961437245333,0.016539445716496935,0.023086797235071538,-0.10773576098665436,-0.10017939250061743,0.08002241242866409,-0.04990040438382468,-0.0011466182134858287,-0.04301360344248561,-0.0037884780709778443,-0.08792858157248663,0.014105431097858667,-0.16716514922331532,0.06694082570725435,-0.07230666243266833,-0.19900434769650432,-0.10838647670127526,-0.21706872401413058,-0.19393145793584068,-0.03769785747949845,0.1576586611676384,0.025062368200818134,-0.1733346945050782,-0.04067392866357543,0.0003104128485132205,-0.10304156480281242,0.019471548926370867,-0.033731064520212045,-0.3295407885902447,-0.07297579109560852,0.21910118775074122,-0.12521849599569704,-0.02871993509669193,0.17751033719740747,-0.029767906458988722,-0.03435507773648748,0.007746021789652313,0.2203076336124711,0.024238404119542867,0.23515317843598765,-0.04853452741293193,-0.021563637031283965,-0.13108240559261783,0.47898716819217835,0.0487829136454853,-0.03241408558674437,0.2430350082538546,-0.1711532728534706,-0.19067785937733445,-0.1113290075803737,0.10916698517492061,-0.08348509064904185,-0.064691472204876,0.2347433506981982,-0.08210109564764358,-0.13370262302839567,0.19651462324735033,-0.03838993029552542,0.017228376029957124,-0.3070727597860383,0.17467325090694172,-0.057376901280659386,-0.1686469890401295,0.14561778016488916,0.2108083424864589,-0.03069062388132945
16,-0.02782194089391335,-0.08098373099769327,-0.20383832511262223,0.07636427025314653,0.0,-0.09150967863504816,0.09355187482424525,-0.17982363977782176,0.00934067125545788,0.15273220304555354,0.18930223348790942,-0.05783310792336856,0.137629918366982,-0.19392881564327005,-0.19130743106543385,0.1029151436074045,-0.057768047005595055,-0.15012347748558658,0.10823223387839617,-0.042063880814818336,-0.14011235313407697,-0.018517342520803014,-0.25929846175772825,0.0827033965925704,-0.0005244571697677409,0.17534188808395085,-0.1559254241369444,0.03685101980630516,0.29428110315391925,0.09059385662461637,0.08409085368075697,-0.01618262957794413,-0.06108086321243435,-0.14570317865742538,0.251195225494797,-0.03287805636373511,-0.220960644559984,0.11943998429898937,0.011104975983889844,-0.062205217793332795,0.09805337672614874,0.0008329276394833612,0.18876112658637526,-0.042408648996066924,0.14560822425139866,-0.1061263306477567,-0.10025421784283023,0.028422859336155414,-0.17904901970969417,0.030324671365359913,0.15941726015058885,-0.10763622136138191,-0.07830266111640094,0.0586624737935622,-0.10131366402146659,0.14192664106902345,-0.033991581765589855,0.06282859268815379,0.10135972475377723,-0.10706440835257001,0.3096781370742681,-0.15482098465299188,0.34720768543049574,0.0722436049307269,0.16024337056676322,0.018121076349459905,0.0036005363837591634,0.12743304783421017,-0.2113432339074337,-0.13421819098931245,0.17321809207866265,-0.29277161739776925,-0.04923909054267643,0.1881318955617021,0.06858004271527993,-0.06482567566833275,-0.04166108805435747,-0.0206332504687739,0.053704841565777234,-0.12708308500358903,-0.08448720320724452,0.091064340675186,-0.1281523031343303,-0.13599537716231622,0.06219546242354351,-0.1747187002847151,-0.26883241218375725
17,-0.19904584487694385,-0.2117045860110594,-0.11966451364965205,0.2605810177446292,-0.09150967863504816,0.0,0.013410521447613356,-0.12378037482532121,-0.12332598897387095,-0.14463235454244366,-0.14678488023286962,-0.11600859354954929,-0.03129105234986109,-0.05019399473685437,-0.010336848325188074,0.1415420605396729,0.10769605417184286,0.12625931806461893,0.09323130606586111,-0.14402323948273998,0.11730595773915835,0.15459459124366878,0.08113938298437007,0.2212684504494596,0.05933600171359791,-0.0814509305890617,0.015311413670038753,-0.13127666492550602,0.019292820687684748,-0.10138071946104259,0.09092421261035807,0.14236312038428192,-0.08866881077368224,-0.05117243718654285,0.05726965320241213,0.30694027044915956,-0.11064834506226554,-0.1601594034028649,0.15322716241202888,0.03504918469291291,-0.19102185285055015,-0.035232121540455415,0.0538121236356632,-0.1982179298386549,0.015638291047875872,-0.22532313393599446,-0.3346711079490935,0.034040999035411384,0.26121979853389055,-0.04119845163719238,0.018269895026009175,0.30173821679568247,-0.13324676387745454,0.027153888843623145,-0.0905164801600734,-0.18585977847922494,-0.08713240112376087,-0.23067746370448122,0.01643346637011602,-0.06712708933725683,0.029180537393985864,-0.31247381780929534,-0.004437516109909695,0.09841743885760124,0.02892980765949365,0.08769756898270356,0.20457924215564707,0.28023335643939323,-0.020952468981959176,-0.1426243068995209,-0.33976202014049905,-0.13003146840018814,0.08417206435171483,-0.2613775463249407,0.126521814250043,-0.061591888480478134,0.07480752040105057,-0.1784185428999079,-0.20497057961085496,-0.06835113829443847,0.0569814131547258,0.14007030157523206,-0.09448865086087437,-0.09057149693954118,-0.020888318201248306,0.16289390515352314,0.11126172582964375
18,-0.08287088976456174,-0.14183953413563005,0.01827268342201014,0.1600545491995025,0.09355187482424525,0.013410521447613356,0.0,-0.30851562138733585,0.0376340777550067,0.3170973376618983,-0.0236048456357907,-0.18505157185245022,0.03519692937890596,0.01879367164428135,0.05041135837463801,-0.20150989059191146,-0.2463446174734146,-0.1817904279092131,-0.14511641983988385,-0.1482027088783035,0.2423193470724547,-0.1947309388538847,-0.10487703241087999,0.243070506895247,0.13490572064765877,0.10650904245279033,0.06281528276312254,0.24814044670936633,0.02417338625597829,-0.19838051725740544,0.011130531729144237,-0.16333912965422143,-0.22132541049176221,-0.1896365289708708,0.2436484168071382,-0.3330370073962929,0.0775823543354473,0.16443415264386113,0.12998462265958935,9.559104851632235e-06,-0.13706056634729047,-0.114785536225732,0.2542664623993758,-0.08200335905511903,0.20470259559914675,-0.12367311483742026,-0.12067015506419633,0.013043717568332792,0.2821786895407958,-0.006297005303874908,0.19878090676142962,0.21601727392384595,-0.1524987736935312,0.054378078244216234,-0.1933226297385848,0.07986332934574752,0.041929831356834604,-0.14335187368023183,0.05610023353405575,0.03931048773029688,0.09493811976243571,-0.17267623311436248,-0.12197957730530162,-0.032983713340493576,0.13093933965650156,-0.0187610587121602,0.1972322699188105,0.1590552758203394,-0.06202758077674422,0.12079602579023091,0.10443296599368551,0.12018512031330945,0.04396309565163609,0.17956167139673312,0.10510712655685496,-0.2948453988178393,-0.18323552501035156,0.0902419043398168,-0.1298860366495884,0.04434950712747393,-0.1541442471764558,-0.14965907842828574,-0.020015476785514536,-0.2885927504754786,0.14704458894029449,-0.014174937743984928,-0.269221675300509
19,-0.10105869229375396,0.23106009061610783,0.25536568252988917,-0.09543435453720513,-0.17982363977782176,-0.12378037482532121,-0.30851562138733585,0.0,-0.035061782256066286,-0.11467099969030237,-0.10411896108079505,0.06387088418259165,-0.07748552190873315,0.1104567158267635,-0.1031426948679932,-0.061072067971045,0.18197919653887926,0.004051739930591419,0.2364115560053411,0.167236951824999,0.05881937797772809,-0.059720289474859245,0.18862621251068035,0.06303060075040316,0.008709310449438682,-0.1292497677823735,0.13375527850514798,-0.053284228453090596,-0.08918855788172912,-0.022599489812277402,-0.05290766743002719,0.051799129666564275,0.17060935114063835,0.1094667803666492,-0.09642429930924618,0.026272664227880535,0.136437602084843,-0.015370654225501258,-0.16472397869963273,-0.1383032292188891,0.08113748794360132,0.07265048941451994,-0.09128743592913913,0.23175223386567173,0.08710203827318747,-0.09921854260407603,0.13705712269410958,-0.07920775380197707,-0.06737657719283908,-0.2204168180504424,-0.15293851202420644,-0.20767033135718826,0.04534800052228889,0.26074505190861796,0.2827704458282107,-0.06398999148554342,0.22319803252455367,0.023342766758464344,-0.22898235044041548,0.2564411117579713,-0.4200352181957306,0.16297328590306878,-0.13892303028214364,-0.0074474634341673935,-0.20052311581265128,-0.2547373170723221,-0.3647669196898449,-0.11192147576122718,0.1561812368051873,0.11559828620965597,-0.060393026390025466,0.20381532977230774,-0.26329750809147934,-0.008628148696642923,-0.3782166797484386,0.1066478414423425,0.10899874789794571,-0.020313293581417334,-0.15464647698015094,0.07313611566071293,0.08069988937577283,-0.27201482017318007,-0.06291809707034274,0.3929539502168553,0.011850337379523443,-0.2080496936012132,-0.014411713803556749
20,-0.23468430016749947,-0.10495259622184087,0.03433669395179946,-0.3886770943315799,0.00934067125545788,-0.12332598897387095,0.0376340777550067,-0.035061782256066286,0.0,0.14408018699794095,-0.059847847151856405,0.03441547343834073,0.07865830911498223,-0.029181461106271244,0.17268389244912227,-0.3037516057126317,0.08670573491267017,0.09689848900344798,0.10945281299448364,-0.11427527196156546,0.09071904082433704,0.16975368715009495,-0.04674629117151269,-0.036791470121747015,0.027340204459483222,0.07136333293273579,-0.03753556854614363,-0.05717364283498432,0.12490825949773497,-0.16561643799626635,-0.13743389202183415,-0.02287494698464186,-0.01674221633552311,-0.20389233011995123,-0.1121588995061025,-0.09132920243162938,0.05404924504916787,0.1463756708721573,0.025984028744334087,0.050784793676411144,0.0060317871662126194,-0.0399506391214084,-0.0647567452971979,0.253275534248085,-0.05637051756341838,-0.29010425243089855,0.18063493989757043,-0.06878603087335892,-0.05454749377151325,0.13812074092481963,0.16362190934883358,0.2523032197688922,-0.022503636396759952,0.1449294947404814,-0.052019882927156,0.17826946968808716,0.049530522111269126,0.043774460538130965,0.02676166202855611,-0.033808528318040966,-0.14560093774810584,0.27256221249246254,0.2585357546826864,0.021467250170254967,-0.18333966758316986,-0.011864676679326953,-0.09775145288130324,-0.22276058632053686,0.1365198930670628,0.11140808374807015,0.04389068774110067,0.144099920515319,-0.07644113797456586,0.2721091963351998,-0.0328968290232996,-0.28184578201419686,0.058324671946090555,-0.1734710372351669,-0.09880907454369313,-0.19483231324580175,-0.0796610148609421,-0.0220830812700674,-0.012004415596913474,-0.08821092444669922,-0.14502870131865364,-0.08971228465011839,-2.2983575206941878e-05
